BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.5176;ReceivingData;anonymous;Sample;11700;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.6565
0.5310;ReceivingData;anonymous;Sample;11701;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.6742
0.6248;ReceivingData;anonymous;Sample;11702;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.6951
0.5309;ReceivingData;anonymous;Sample;11703;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.7197
0.4266;ReceivingData;anonymous;Sample;11704;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.7267
0.3552;ReceivingData;anonymous;Sample;11705;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.7452
0.2815;ReceivingData;anonymous;Sample;11706;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:12.7545
0.3008;ReceivingData;anonymous;Sample;11749;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.1010
0.2710;ReceivingData;anonymous;Sample;11750;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.1063
0.2967;ReceivingData;anonymous;Sample;11751;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.1159
0.2866;ReceivingData;anonymous;Sample;11752;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.1258
0.3279;ReceivingData;anonymous;Sample;11753;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.1326
0.3036;ReceivingData;anonymous;Sample;11754;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.1406
0.2932;ReceivingData;anonymous;Sample;11810;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.5875
0.3089;ReceivingData;anonymous;Sample;11811;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.5930
0.2594;ReceivingData;anonymous;Sample;11812;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.6014
0.2639;ReceivingData;anonymous;Sample;11813;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.6076
0.2908;ReceivingData;anonymous;Sample;11814;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.6169
0.3164;ReceivingData;anonymous;Sample;11815;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.6256
0.3174;ReceivingData;anonymous;Sample;11816;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.6322
0.3594;ReceivingData;anonymous;Sample;11817;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.6413
0.3466;ReceivingData;anonymous;Sample;11818;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:13.6515
0.3276;ReceivingData;anonymous;Sample;11866;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0448
0.3650;ReceivingData;anonymous;Sample;11867;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0526
0.3605;ReceivingData;anonymous;Sample;11868;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0593
0.3413;ReceivingData;anonymous;Sample;11869;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0685
0.3123;ReceivingData;anonymous;Sample;11870;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0746
0.2938;ReceivingData;anonymous;Sample;11871;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0847
0.2879;ReceivingData;anonymous;Sample;11872;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0907
0.2735;ReceivingData;anonymous;Sample;11873;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.0994
0.2693;ReceivingData;anonymous;Sample;11927;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5350
0.2568;ReceivingData;anonymous;Sample;11928;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5426
0.2709;ReceivingData;anonymous;Sample;11929;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5525
0.2657;ReceivingData;anonymous;Sample;11930;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5599
0.2434;ReceivingData;anonymous;Sample;11931;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5718
