BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.3758;ReceivingData;anonymous;Sample;15667;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.2961
0.3464;ReceivingData;anonymous;Sample;15668;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.3172
0.3591;ReceivingData;anonymous;Sample;15669;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.3365
0.3592;ReceivingData;anonymous;Sample;15670;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.3565
0.3611;ReceivingData;anonymous;Sample;15671;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.3733
0.3436;ReceivingData;anonymous;Sample;15672;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.3949
0.3341;ReceivingData;anonymous;Sample;15673;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.4152
0.2630;ReceivingData;anonymous;Sample;15689;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.7468
0.2802;ReceivingData;anonymous;Sample;15690;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.7639
0.3595;ReceivingData;anonymous;Sample;15691;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.7861
0.3815;ReceivingData;anonymous;Sample;15692;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.8038
0.3744;ReceivingData;anonymous;Sample;15693;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.8259
0.4031;ReceivingData;anonymous;Sample;15694;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.8465
0.4704;ReceivingData;anonymous;Sample;15695;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.8628
0.5515;ReceivingData;anonymous;Sample;15696;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.8843
0.6185;ReceivingData;anonymous;Sample;15697;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:47.9015
0.6610;ReceivingData;anonymous;Sample;15714;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.2365
0.6607;ReceivingData;anonymous;Sample;15715;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.2542
0.7013;ReceivingData;anonymous;Sample;15716;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.2709
0.7527;ReceivingData;anonymous;Sample;15717;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.2931
0.7591;ReceivingData;anonymous;Sample;15718;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.3112
0.7808;ReceivingData;anonymous;Sample;15719;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.3310
0.7979;ReceivingData;anonymous;Sample;15720;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.3517
0.8040;ReceivingData;anonymous;Sample;15721;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.3811
0.8594;ReceivingData;anonymous;Sample;15737;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.7138
0.8042;ReceivingData;anonymous;Sample;15738;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.7331
0.8433;ReceivingData;anonymous;Sample;15739;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.7507
0.8502;ReceivingData;anonymous;Sample;15740;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.7780
0.8641;ReceivingData;anonymous;Sample;15741;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.7953
0.8612;ReceivingData;anonymous;Sample;15742;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.8180
0.8351;ReceivingData;anonymous;Sample;15743;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:48.8256
0.8221;ReceivingData;anonymous;Sample;15786;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.1869
0.7958;ReceivingData;anonymous;Sample;15787;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.1952
0.7397;ReceivingData;anonymous;Sample;15788;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.2039
0.7043;ReceivingData;anonymous;Sample;15789;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.2132
0.6870;ReceivingData;anonymous;Sample;15790;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.2208
0.6706;ReceivingData;anonymous;Sample;15791;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.2281
0.6435;ReceivingData;anonymous;Sample;15792;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.2351
0.6710;ReceivingData;anonymous;Sample;15793;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.2453
0.6659;ReceivingData;anonymous;Sample;15845;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.6672
0.6667;ReceivingData;anonymous;Sample;15846;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.6743
0.6607;ReceivingData;anonymous;Sample;15847;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.6822
0.6963;ReceivingData;anonymous;Sample;15848;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.6891
0.7040;ReceivingData;anonymous;Sample;15849;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.6969
0.6554;ReceivingData;anonymous;Sample;15850;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.7054
0.6577;ReceivingData;anonymous;Sample;15851;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.7140
0.7042;ReceivingData;anonymous;Sample;15852;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.7233
0.7015;ReceivingData;anonymous;Sample;15853;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:49.7309
0.7310;ReceivingData;anonymous;Sample;15905;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.1533
0.7905;ReceivingData;anonymous;Sample;15906;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.1610
0.8099;ReceivingData;anonymous;Sample;15907;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.1692
0.8013;ReceivingData;anonymous;Sample;15908;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.1765
0.8123;ReceivingData;anonymous;Sample;15909;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.1861
0.7799;ReceivingData;anonymous;Sample;15910;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.1942
0.7232;ReceivingData;anonymous;Sample;15911;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.2022
0.7143;ReceivingData;anonymous;Sample;15912;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.2093
0.6785;ReceivingData;anonymous;Sample;15961;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.6251
0.5856;ReceivingData;anonymous;Sample;15962;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.6338
0.5425;ReceivingData;anonymous;Sample;15963;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.6429
0.5395;ReceivingData;anonymous;Sample;15964;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.6508
0.4690;ReceivingData;anonymous;Sample;15965;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.6609
0.5625;ReceivingData;anonymous;Sample;15966;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.6678
0.5679;ReceivingData;anonymous;Sample;15967;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:50.6774
0.5292;ReceivingData;anonymous;Sample;16018;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1070
0.4691;ReceivingData;anonymous;Sample;16019;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1141
0.4256;ReceivingData;anonymous;Sample;16020;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1212
0.4327;ReceivingData;anonymous;Sample;16021;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1312
0.4650;ReceivingData;anonymous;Sample;16022;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1379
0.4483;ReceivingData;anonymous;Sample;16023;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1472
0.4001;ReceivingData;anonymous;Sample;16024;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1537
0.4103;ReceivingData;anonymous;Sample;16025;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.1620
0.4073;ReceivingData;anonymous;Sample;16079;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.5941
0.4344;ReceivingData;anonymous;Sample;16080;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.6008
0.4973;ReceivingData;anonymous;Sample;16081;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.6070
0.5929;ReceivingData;anonymous;Sample;16082;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:51.6183
