Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10287;NULL;NULL;NULL;6;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:25.3187
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10333;NULL;NULL;NULL;6;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:25.7385
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10349;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:25.8887
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10350;NULL;NULL;NULL;7;NULL;NULL;TRUE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:25.8975
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;10377;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:26.4648
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;10518;NULL;NULL;NULL;7;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:27.6795
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10518;NULL;NULL;NULL;7;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:27.6805
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10662;NULL;NULL;NULL;7;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:28.9498
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10712;NULL;NULL;NULL;7;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:29.3841
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10826;NULL;NULL;NULL;7;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:30.3714
